A,B,C,D
2.0,2.0037137017751645,1.856850887582251,222.82210650987014
4.055175020198813,4.051875812352697,-0.8135796432169389,-97.62955718603266
2.0,2.0034359382216533,1.717969110826667,206.15629329920006
4.216370213557839,4.218830964274588,0.5836182764112713,70.03419316935256
4.0,4.000389279998158,0.09731999953954684,11.678399944745621
4.055175020198813,4.063026923344967,1.9362673884713981,232.3520866165678
4.216370213557839,4.194173741441791,-5.264355593034809,-631.722671164177
1.3333333333333335,1.3319169304624627,-1.0623021531530605,-127.47625837836726
2.0275875100994063,2.0270735215020936,-0.25349761465410947,-30.419713758493135
0.6666666666666665,0.6650094046195854,-2.485893070621748,-298.30716847460974
2.23606797749979,2.232778034683809,-1.4713071557240924,-176.5568586868911
2.0,2.000120096742647,0.06004837132356222,7.205804558827467
2.23606797749979,2.239780085899942,1.6601053445176284,199.2126413421154
2.0275875100994067,2.021353926955048,-3.074384268649071,-368.92611223788856
1.0,0.9998241508432312,-0.17584915676882584,-21.1018988122591
1.0,0.9998212264242514,-0.17877357574858088,-21.452829089829706
